feature1,feature2,feature3,feature4,feature5,target
-0.19815436425559063,-1.2762064076491961,0.8874741065685825,-0.9095859274094646,2.5776855646503094,0
-1.6755621783077217,-2.4162103630226954,-2.895751753711531,-0.09396889529367003,-0.3819412412284568,0
-1.2479389476897036,-2.4793426552083795,0.2970143083880592,1.5185221714326418,1.2352530591834188,0
0.35804700567633285,0.8314667068876941,1.1712509433990246,1.5989811960586409,-0.9173640156825262,1
0.2512079128499333,0.3310790304420841,-1.5950292944537372,-2.847173064737399,0.5000497887113247,0
0.3190407723015231,-0.3221777537961156,1.171271645400016,-1.1732178541427336,2.2054249151388636,0
0.3397842536788818,1.5734925081493716,-0.3237426207100498,1.5972176243146654,-2.867508663463034,1
-0.19323818526367034,-1.5585686786626298,1.344895252007818,-1.0492761058802778,3.32971611066921,0
0.26476805643285317,-1.0139963532106997,2.1151816107215673,-1.354977768451978,3.7697695773384385,0
0.21046846194095756,-0.6386335207588683,1.2720599723242119,-1.20121700344724,2.5884286395017666,0
0.7369568349740245,0.6133084774738654,0.9524073164088632,-1.5709475773012813,1.5112426559793328,1
-1.8871731969026124,-2.888778209343389,-2.30423692058229,0.7688737338318861,-0.11737546611772594,0
0.5999874405388155,-0.8728491098757536,3.0585834606396993,-1.7301135901561566,4.7631106276189,0
-0.19310889255088917,-0.7887361697230627,0.16620095309642835,-0.6568745497339531,1.3305184740331917,0
0.5742612276071837,0.7075602392337978,0.630386574499878,-0.7782389869138914,0.539261497032003,1
0.2762628860556389,0.8810394475353831,0.016470554597632914,0.6429071245439106,-1.239271987373982,1
0.9672380287228436,1.3419381756498816,1.2451604267957814,-0.6678304063307825,0.44615057523226453,1
-0.32183942012369,-0.9643676111726212,-0.11263345613506948,-0.7152171782427389,1.2823432938514614,0
-0.8551210100462943,-1.706142756598949,-0.4508958305772671,0.12512097809072764,0.981147511948669,0
1.2513053596383437,1.0960393311796417,2.1426492688743473,-1.8047771882859265,2.317811305652318,0
0.9348771466824459,0.6126464580155633,1.2610436450305156,-2.351794028564634,2.3816073221624094,1
-0.4618482129746878,-1.5265723617342744,0.40684650400043243,-0.6196994641009175,2.149857972236145,0
-1.2636961244017806,-2.1157742509649147,-1.5571675818839807,0.022306863932552323,0.44342675880093146,0
-1.2004811962895652,-1.7504171037397511,-2.4996262609305053,-0.6997757852907718,-0.14437353273567208,0
0.7562469546548193,-0.10879438807780206,2.344532268041039,-1.6643866438450552,3.4270271022967838,0
0.8123206500013755,0.7035943840064105,0.5106743684384951,-2.39829926810092,1.6807458509312416,0
0.5373634187410119,0.6048003252089948,1.5137123544409476,0.3879561077669015,0.5077969691708966,1
1.0942236992488343,0.9642917663400437,1.2394661523871684,-2.431836601421705,2.1205951915512093,0
-0.13179479671428712,0.8826369735499812,-0.823368297463615,1.9745916826929721,-2.998938477781748,1
-0.6973667187887902,-1.1744287531520388,-1.9235233635670497,-1.4635016596102701,0.44970702948229574,0
0.6160851515134198,1.3070289161719506,0.34406811267062576,0.13913760055307134,-0.933117936974811,1
0.4456162944408961,1.5891359412616604,0.8161001060676092,2.556893171998597,-2.617751860426639,1
-0.33825161302321066,-1.0494183403219375,-0.15033885418644755,-0.8890458672169963,1.4560600156902204,0
-0.04347252629219603,-1.2880384421849216,1.510835522093961,-1.0258128956197483,3.2237424809004,0
-0.7493342013353199,-1.237058961517879,-1.6639438553063965,-0.9556471635953978,0.3417369353205112,0
-0.13260417291504747,-0.7179817046371483,0.044065013026687305,-1.0070868651110874,1.4310534644357487,0
0.24239494144298182,0.2698855822766201,0.3560923203779748,-0.28023909835903704,0.29436496096596987,1
0.7399724473074724,1.1516572454393084,1.9033563612737994,1.1177366252034657,-0.1824390600132145,1
-0.19196750060118123,-1.3796976890147699,1.1152192466402095,-0.9050897987477189,2.863283353785071,0
0.5676201357280246,-1.2438403399005866,3.574555892071237,-1.7943452832634212,5.585086121171739,0
1.3162410199572343,0.9669327670952332,1.9038381668674431,-2.863050069955425,3.0318090722941493,1
0.48120939062430274,1.6501106892556012,0.03269678480295202,1.426524442140016,-2.490083124659278,1
0.09505719063617188,1.045585612871235,-0.9530177839089371,0.8443503831948156,-2.386062305607449,1
0.209852672613394,0.23996663728197998,-0.19780806692172348,-0.9194932414852924,0.3249259564602502,1
-0.14661306455501585,0.7685408587766638,-0.635074467624196,2.0249406204915084,-2.7739671401549293,1
0.5090100479093649,0.6613649016444694,1.9776506676122023,1.3432768079897168,0.13283211894858998,1
-1.7750063067371336,-2.79002676676435,-1.7890509829125674,1.0510762271254355,0.032662752802418184,0
0.32907958706192403,0.4771293706866022,0.3385708357860776,-0.2901062315726992,0.1076982018807098,1
0.36067646847245827,0.9545996974881975,-0.026791547081841616,0.2628739685635838,-1.04910810065709,1
0.4965591052356398,0.37457323161156664,0.7674168061288146,-0.9871776794190626,1.1071480183248936,1
0.33722154310031116,0.9183695300274506,0.44027242000048783,0.9506878834784369,-1.1359873877799005,1
0.2868945809132112,0.4254310443087397,0.06461926157460773,-0.5440806713393385,0.10694350317395475,1
-0.27498699250117814,-1.551407398682145,1.043767306718822,-0.9466886459710477,2.980743136656725,0
-0.515437819369941,-1.2670497477677727,0.32141504004655297,0.2656298424603394,1.1716457410412509,0
-0.5752601535470919,-1.2172417597222691,-0.6683145835667412,-0.5970835352561861,0.9226442830131464,0
0.002673042057937209,-0.3682011718174144,-0.45685167336680443,-1.6025152560648888,1.1467342434491656,0
-0.5693123763389123,-1.5975735595089111,0.05215744023226154,-0.6381988191280162,1.9142836305900761,0
1.3230841771226574,0.42753374314724957,2.4291789868633535,-3.591834718939711,4.517253128186304,1
0.7221080548609206,0.37603130663088746,0.9489115468865147,-2.1044634921804173,2.122328409783345,1
0.2911154646485396,1.047007981101872,-0.06774941982456983,0.8702319364520568,-1.6307996611708335,1
1.3241365549938418,2.542134368418097,1.3059328186659604,0.37855038847272926,-1.3393126797422128,1
0.08923252098676313,-1.6162100145717635,2.422917839528302,-1.4381549121550794,4.623233745731917,0
1.143340251026146,1.124818391388212,1.7131321205192522,-1.6624866661660875,1.807123809528108,0
-0.4140877040522752,-1.506132185405677,0.47824954832451594,-0.7586072288867346,2.3014155671142507,0
0.6865152051561031,0.27675562024744993,1.1311421582232704,-1.8976023413526681,2.2091018578181902,1
0.11511271630469609,-1.4719140238771187,2.3559591342159436,-1.3106814145895724,4.342163360122293,0
0.274675824345231,-0.15086661728938977,0.7050480165017294,-1.0956788631973133,1.5892105903693594,0
-0.6529343007632531,-1.3483673729149035,-0.554352417492084,-0.3112701299919127,0.9164596586323084,0
0.4276708333805054,0.6383946915815051,1.1428760496384047,0.6336899089575234,-0.03495588005595564,1
-0.32496585933215183,-0.5170848530412412,-1.7997999289002116,-1.8409710055764616,0.28048096496932734,0
0.29709334715148283,0.15314643363339064,0.24113879510865022,-1.0743993150802216,0.9036579319167756,1
-2.245687839076459,-3.088039078287111,-3.3761949975661265,0.957777197455272,-1.0304049945960285,0
0.5058310877260096,0.9475338898532537,1.4664624144335408,1.4086855932741265,-0.6126409837088223,1
0.4444712274617531,0.5157678243126413,0.6657550797049588,-0.4418444760805109,0.4777044743063264,1
0.9323912860171781,0.31853070182105947,2.3667948674982426,-1.588980358724024,3.0198687464017073,0
0.07513723373006106,0.025856068573573587,-1.3121013023363641,-2.186431867934047,0.5046296967268783,0
0.6368039621766418,1.5712426283394594,0.5954880741831102,1.0469203349351188,-1.6372005048337552,1
-0.3033391277114458,-1.4514779587544766,0.7803861650614762,-0.8746890102984259,2.608274166056751,0
0.3923089994521929,-0.2128831187577207,1.2379033018319878,-1.241804677843671,2.222151905483417,0
0.08342025133081628,-0.6470240214384384,0.876527962730904,-0.9934284688325037,2.0893703982551877,0
0.454437240041252,0.905573065227569,0.261635151557695,-0.039261068025184365,-0.5220302498728306,1
-1.769762292748138,-2.5633423666822512,-2.6401371659256183,0.44451793400558204,-0.4439586756196718,0
-0.17518998728602114,-0.29935896067577183,-0.6439137467994023,-0.5990806914929816,0.15335151718528223,0
0.865485953280314,1.7220666037493846,0.795622880199784,0.3257432007971961,-1.038518481731725,1
-0.3449979683637475,-0.7941678492779116,-0.500391827267243,-0.6618643190539324,0.754457035094115,1
-0.19915712525258678,-0.7566377061529034,4.959801345227888e-05,-0.7640468124044304,1.2393369680436566,0
0.6730522242884102,0.9457854461845768,0.6024238262599209,-0.7951208702098045,0.32208038670418127,1
0.39724350979824613,0.9649213889333936,0.7682552713684982,1.156939080138246,-1.0467900410622957,1
-0.9665308493212311,-1.843415759251058,-0.2810506881029744,0.6763327036699422,0.825640442763545,0
0.43004955178958826,-0.13300606234738654,0.8149839644722209,-1.8420494655119894,2.2428825620292967,1
-1.70294701188938,-2.3785040539484936,-3.0344393745722265,-0.019313728819884912,-0.5933912593989792,0
0.38959932587014967,0.008904054092213842,0.7084111086649134,-1.3722524321935805,1.6664721862798015,0
-0.14538000782571697,-0.40147768297318887,-1.309756624117754,-1.958676697052748,0.7007645924876077,0
0.509406814829199,0.7390693603673603,0.9580559105260179,0.1467075844244502,0.08972451084392777,1
-2.016104294254548,-3.121886148340178,-1.9417561183352565,1.4404292116790498,-0.11357060763683893,0
0.19839514940895023,-0.18729692492281003,-0.04738698671547292,-1.7582895121606075,1.4692048138892488,0
-0.15617444810509853,-1.2491025027254143,1.040357409236744,-0.8843798245083131,2.669025194860698,0
0.7863619502470451,0.8690449671668037,-0.5530398559625105,-3.266385289280192,1.271173857028715,0
0.7150587798780973,0.3929415727417086,3.450294983358338,1.4093376879056678,1.6052771747817107,1
0.3916464647726891,1.184473617451607,0.22258953790468217,1.0160388481210387,-1.606704390814547,1
-0.3251797322919409,-0.7878585494154284,-0.7423888337498119,-1.097296380809107,0.8708883762852756,0
-0.8796643408269477,-1.6458362372472801,-0.911095596538668,-0.19900091407269827,0.7742114639066516,0
-0.3340683035350211,-0.5923196770299459,-1.5887436834873059,-1.6927854411750283,0.41680460063554325,0
0.6925398472905414,0.5072565823171353,1.1668488184054446,-1.2840442812348845,1.5706974656820079,0
0.48410602382964313,-0.316743775259104,1.7345749542320474,-1.3897457686263957,2.8608699485870934,0
-0.14216315678088265,-1.9461249204348334,2.185479046675014,-1.2187359190959803,4.5314011839358885,0
0.5073604838224911,1.6264342058575614,0.3401229949334932,1.6271274374745706,-2.3539654310708733,1
-0.0756597484262742,-1.0727197983976693,1.034976832382185,-0.9206410160995683,2.5398934654454277,0
0.5410216401374908,0.8129377758470682,1.5283845602014232,0.9287362350889611,-0.07391068966526307,0
-0.7083747932202792,-1.174395571069018,-1.8691175170571137,-1.3220284289473705,0.3888403670103893,0
-0.9634349464427936,-1.4540765180524884,-2.0064340449641485,-0.6907026938408394,0.025405521431521343,0
-0.5840005323488597,-2.3076014394555364,1.1753540662325705,-0.8622260347221455,3.6840036931477975,0
0.815574327624802,-0.02748521521528635,2.459358637485388,-1.6552814121980464,3.450561567658418,0
0.6179170781787104,1.2943001779446004,2.319215928164094,2.8007548797870827,-1.2322113905082548,1
-0.9820272615042849,-2.693619346761412,0.39129537057376773,-0.5260765305728489,3.0716620915021524,0
0.506941647868245,-0.18092213938302992,1.5723469861713237,-1.396405429757166,2.606484123452041,0
-1.2274946861898508,-1.9931124428964744,-1.8184104810546242,-0.23549746653354542,0.30626565053159255,0
0.14654273378521634,-0.1882928291141982,0.015903399059508327,-1.3592851712569372,1.2194185282525996,0
0.842603893594018,0.6247710871700984,1.4711254170682548,-1.4719915713653653,1.8803192884507918,0
0.7147715981709218,0.2718801057974558,0.9451372693307976,-2.3367434418769797,2.387135773750439,1
0.037081519988748535,-0.42307835583878706,0.07513652871663923,-1.225791972111678,1.3715799786357166,0
0.3305386020021288,0.10461381683916704,0.49305039505447756,-1.0589812756980295,1.1546338736215427,0
0.11149603060707253,-0.062400498246127145,-1.2661953054664736,-2.574548157078889,0.9188568230298032,0
0.32607821505199674,0.7806127330003104,0.7888676374280419,1.1366161084452058,-0.8540436261461883,0
0.34483871000463573,-0.8225622896995002,2.1277859912928485,-1.3246437943809748,3.59232185885956,0
-1.5586145619394085,-2.460873876416128,-1.8049142582088744,0.5737643334694091,0.10089298055555469,0
0.28638135393806285,-0.44846791389670293,0.6902270990648753,-1.9633182356624306,2.4987975507407008,1
-0.18874442845750802,-1.2924543955584675,0.9442653931410679,-0.9313081509064571,2.6581802135723143,0
0.8836085065194822,-0.009021609039701506,1.5076659147702314,-3.3241011852921067,3.880482179329074,1
0.04541159839440203,-0.16927020283311078,-1.1003618934980768,-2.224786655694567,0.8881598886510319,0
-0.9056431751818773,-1.0788693983302828,-3.5837647702124658,-2.223930658123835,-0.5052783676261214,0
